timestamp,  currency,  quote
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
2025-02-06T14:12:16,eurusd,1.0359
