timestamp,station_id,temperature
2025-01-26T14:23:26.657898,STACJA003,23.799962484404425
2025-01-26T14:23:26.662833,STACJA002,17.48430058859386
2025-01-26T14:23:26.667155,STACJA001,21.86303563287961
2025-01-26T14:23:26.671164,STACJA003,30.020399193759616
2025-01-26T14:23:26.676429,STACJA002,-12.463682117696573
2025-01-26T14:23:26.680894,STACJA001,36.2772024756312
2025-01-26T14:23:26.685950,STACJA003,-1.746965249748678
2025-01-26T14:23:26.689612,STACJA002,27.30122438426625
2025-01-26T14:23:26.694369,STACJA001,-12.16588542830413
2025-01-26T14:23:26.698274,STACJA003,2.8684175823512206
2025-01-26T14:23:26.702793,STACJA002,43.32687873733562
2025-01-26T14:23:26.707057,STACJA001,1.61501082514431
2025-01-26T14:23:26.710516,STACJA003,4.7399738966972045
2025-01-26T14:23:26.713869,STACJA002,38.31593402035122
2025-01-26T14:23:26.718291,STACJA001,14.690751116246215
2025-01-26T14:23:26.722304,STACJA003,4.72551985620624
2025-01-26T14:23:26.725597,STACJA002,-5.864105024424777
2025-01-26T14:23:26.729595,STACJA001,38.58676333286736
2025-01-26T14:23:46.552700,STACJA003,24.644355253927557
2025-01-26T14:23:46.557456,STACJA002,30.848815669976226
2025-01-26T14:23:46.561203,STACJA001,-5.438402687320503
2025-01-26T14:24:16.561383,STACJA003,2.1872367972354176
2025-01-26T14:24:16.567015,STACJA002,-11.488687501925956
2025-01-26T14:24:16.570337,STACJA001,4.6887175297829735
2025-01-26T14:24:46.569482,STACJA003,-6.889555380244893
2025-01-26T14:24:46.575285,STACJA002,13.39709242368086
2025-01-26T14:24:46.578428,STACJA001,44.810077900719236
2025-01-26T14:25:16.577137,STACJA003,28.037406826922222
2025-01-26T14:25:16.582142,STACJA002,18.11534230936659
2025-01-26T14:25:16.586598,STACJA001,43.499609728124646
2025-01-26T14:25:46.580118,STACJA003,33.43905956257658
2025-01-26T14:25:46.585555,STACJA002,16.159901759571852
2025-01-26T14:25:46.589418,STACJA001,-8.410521344110695
2025-01-26T14:26:16.586584,STACJA003,-8.917814325799956
2025-01-26T14:26:16.591815,STACJA002,20.143454286792227
2025-01-26T14:26:16.595872,STACJA001,11.311375632677422
2025-01-26T14:26:46.596280,STACJA003,20.15386918758496
2025-01-26T14:26:46.601574,STACJA002,44.865242344268665
2025-01-26T14:26:46.606026,STACJA001,28.06109004146647
2025-01-26T14:27:16.600544,STACJA003,-11.155516564206874
2025-01-26T14:27:16.606264,STACJA002,-2.238513009152072
2025-01-26T14:27:16.610153,STACJA001,33.63861098027845
2025-01-26T14:27:46.607659,STACJA003,9.52889932527681
2025-01-26T14:27:46.611339,STACJA002,39.71384960219766
2025-01-26T14:27:46.614979,STACJA001,36.57445007047512
2025-01-26T14:28:16.608834,STACJA003,32.12620140357622
2025-01-26T14:28:16.613412,STACJA002,30.43288182250027
2025-01-26T14:28:16.617787,STACJA001,23.172776355495813
2025-01-26T14:28:46.617744,STACJA003,22.44114099467624
2025-01-26T14:28:46.621743,STACJA002,26.92434996029982
2025-01-26T14:28:46.624755,STACJA001,29.52847421603346
2025-01-26T14:29:16.623638,STACJA003,3.305861750625926
2025-01-26T14:29:16.627855,STACJA002,32.370516440706226
2025-01-26T14:29:16.633026,STACJA001,13.451424537647135
2025-01-26T14:29:46.628214,STACJA003,-12.495799502860166
2025-01-26T14:29:46.632617,STACJA002,10.651292642657154
2025-01-26T14:29:46.636545,STACJA001,-3.6596563135310927
2025-01-26T14:30:16.634372,STACJA003,2.5765749178001833
2025-01-26T14:30:16.639941,STACJA002,7.338141457870929
2025-01-26T14:30:16.648940,STACJA001,31.818045449258356
2025-01-26T14:30:46.640116,STACJA003,6.7306412611143145
2025-01-26T14:30:46.646082,STACJA002,23.298578836783214
2025-01-26T14:30:46.650681,STACJA001,41.71351475752431
2025-01-26T14:31:16.646495,STACJA003,11.735809573035283
2025-01-26T14:31:16.652240,STACJA002,26.46725704835839
2025-01-26T14:31:16.657570,STACJA001,40.19897847018771
2025-01-26T14:31:46.653018,STACJA003,-7.678746067055295
2025-01-26T14:31:46.657324,STACJA002,-2.207482253318636
2025-01-26T14:31:46.660609,STACJA001,7.130243067303141
2025-01-26T14:32:16.660518,STACJA003,28.227643529705745
2025-01-26T14:32:16.666760,STACJA002,36.839279574283225
2025-01-26T14:32:16.670408,STACJA001,26.821011556116616
2025-01-26T14:32:46.663108,STACJA003,4.944250084975444
2025-01-26T14:32:46.668403,STACJA002,16.954805022701024
2025-01-26T14:32:46.671625,STACJA001,34.75224549789067
2025-01-26T14:33:16.667249,STACJA003,23.63005930011274
2025-01-26T14:33:16.675178,STACJA002,40.87112908602266
2025-01-26T14:33:16.681290,STACJA001,-8.760265616070166
2025-01-26T14:33:46.672527,STACJA003,25.157659736611002
2025-01-26T14:33:46.677151,STACJA002,-7.211920467517752
2025-01-26T14:33:46.679598,STACJA001,24.42815149133554
2025-01-26T14:34:16.683421,STACJA003,-3.7514635780247474
2025-01-26T14:34:16.688255,STACJA002,6.712229662372678
2025-01-26T14:34:16.692325,STACJA001,-13.856094924562663
2025-01-26T14:34:46.686604,STACJA003,-13.500604051474578
2025-01-26T14:34:46.693378,STACJA002,10.22833549437141
2025-01-26T14:34:46.697078,STACJA001,10.700607345942739
